username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
luuna47111;2018-01-06 10:28;0;1;"Just saw this in my TL. Fire in ayala center cebu! Hightime that #Ayala @AyalaLand #Ayalacentercebu have its own firefighting & rescue unit esp that it had a lot of investments in Cebu. Di kaya ng LGU lahat. Also it needs to rethink on d design f there bldgs. https:// twitter.com/sunstaronline/ status/949458323270610944 …";;@AyalaLand;#Ayala #Ayalacentercebu;"949467804188663808";https://twitter.com/luuna47111/status/949467804188663808
CuencoJoanna;2018-01-06 10:28;1;0;"Current situation of Ayala fire. Haze has spread out to 2 blocks beyond Elizabeth Hotel. pic.twitter.com/5Yk7PPk1Rt";;;;"949467803911794689";https://twitter.com/CuencoJoanna/status/949467803911794689
Ger_Ayala;2018-01-06 10:28;0;0;"Cuando tenés una mamá que es una capa en la cocina, vos como hijo no te podés quedar atrás...… https://www. instagram.com/p/Bdl1u8El0Cj/";;;;"949467599905132550";https://twitter.com/Ger_Ayala/status/949467599905132550
EJEralino;2018-01-06 10:27;0;2;"Pota first NCCC Mall, ngayon Ayala Cebu Establishments better check their fire safety protocols, especially those with huge foot traffic";;;;"949467520066400256";https://twitter.com/EJEralino/status/949467520066400256
_DJ_AYALA;2018-01-06 10:27;0;1;"Be your own best friend first.";;;;"949467494531571712";https://twitter.com/_DJ_AYALA/status/949467494531571712
chloizzaizza;2018-01-06 10:27;0;0;"Ayala jusko. Mu palit pa raba ko bday gift ni mama";;;;"949467487975849985";https://twitter.com/chloizzaizza/status/949467487975849985
redjinedz;2018-01-06 10:27;0;0;"Magkatawa kos nangutna kung close ba ang ayala . Natural close gyud na kay wa pa man na pawng ang kayo.";;;;"949467469709688834";https://twitter.com/redjinedz/status/949467469709688834
zedricxgaza;2018-01-06 10:26;0;0;"off to ayala";;;;"949467096672387072";https://twitter.com/zedricxgaza/status/949467096672387072
frankyfabbb;2018-01-06 10:26;0;1;"Kaguol sa mga laagan. Maytag di maabot sa ayala jud";;;;"949467094524968960";https://twitter.com/frankyfabbb/status/949467094524968960
Rustansph;2018-01-06 10:26;2;2;"To our dearest CEBU customers: Rustan's Ayala Cebu will be CLOSED today due to the fire in Metro Gaisano. As such, the Rustan’s End of Season Sale will be postponed for Rustan’s Cebu. We will wait for further advisory fom the mall & keep you updated. Thank you for understanding.";;;;"949467075914883072";https://twitter.com/Rustansph/status/949467075914883072
DonkingGonzales;2018-01-06 10:25;0;0;"Nasunog ang ayala doh.";;;;"949467006083809280";https://twitter.com/DonkingGonzales/status/949467006083809280
Kitsune_Shizuka;2018-01-06 10:25;0;0;"AHORA SOY UN PERSONAJE?! Ayala noooooooo";;;;"949466913624809475";https://twitter.com/Kitsune_Shizuka/status/949466913624809475
ExcelsusCaesar;2018-01-06 10:24;0;0;"Ayala";;;;"949466795785691137";https://twitter.com/ExcelsusCaesar/status/949466795785691137
sokrates75;2018-01-06 10:24;2;4;"que tal esta version? @hectorexafm @eliumadera @magoytia @gavinci7 @karem_ ayala https://www. youtube.com/watch?v=Utw89f NVyE0 …";;@hectorexafm @eliumadera @magoytia @gavinci7 @karem_;;"949466624410583041";https://twitter.com/sokrates75/status/949466624410583041
tigersportsrgva;2018-01-06 10:23;6;22;"Ayala ’s Hustle Plays Big Factor in Win and Maybe Season http:// tigersports.us/index.php/2018 /01/06/ayalas-hustle-plays-big-factor-in-win-and-maybe-season/ … pic.twitter.com/tL9EUDyPer";;;;"949466518873608193";https://twitter.com/tigersportsrgva/status/949466518873608193
jorenhere;2018-01-06 10:23;0;0;"pota kasayang sa ayala gd oy";;;;"949466490109018112";https://twitter.com/jorenhere/status/949466490109018112
ZariSepra;2018-01-06 10:23;0;1;"OMG Metro Ayala is on fire! Hopefully it doesn’t spread to the main mall. Unsaon nalang ang sale sa Zara & Topshop";;;;"949466466289463296";https://twitter.com/ZariSepra/status/949466466289463296
awksanders;2018-01-06 10:22;0;1;"ayala :c";;;;"949466285724778496";https://twitter.com/awksanders/status/949466285724778496
luxxuriouus;2018-01-06 10:22;0;0;"Mag open kaya ang ayala today? hahay wanna dakasi pic.twitter.com/kVG4R4dGNp";;;;"949466170712719360";https://twitter.com/luxxuriouus/status/949466170712719360
jorenhere;2018-01-06 10:22;0;1;"Kasayang sa ayala";;;;"949466139632926720";https://twitter.com/jorenhere/status/949466139632926720
HectorEstefani1;2018-01-06 10:21;0;0;"RAMON AYALA ONCE TUMBAS CORRIDAZO con MARIO ALMADA https:// youtu.be/b5VB2_7ocnk via @YouTube";;@YouTube;;"949466041041719296";https://twitter.com/HectorEstefani1/status/949466041041719296
qheddie;2018-01-06 10:21;0;2;"Additional Friday Los Al scratch 3rd #7 Our Nation Cruz Mendez not riding Friday 7th #2 Jesus Ayala";;;#7 #2;"949465985844563968";https://twitter.com/qheddie/status/949465985844563968
johnathan_ayala;2018-01-06 10:21;2;9;"it’s time to start taking care of myself";;;;"949465983193722885";https://twitter.com/johnathan_ayala/status/949465983193722885
HectorEstefani1;2018-01-06 10:21;1;1;"Ramon Ayala - Los Dos Alazanes (Video Original) https:// youtu.be/v5qRXap1-Rs via @YouTube";;@YouTube;;"949465864730042369";https://twitter.com/HectorEstefani1/status/949465864730042369
ClarisseAngelaa;2018-01-06 10:21;0;1;"Ayala Cebu :-(";;;;"949465827048177664";https://twitter.com/ClarisseAngelaa/status/949465827048177664
maxiquezada1973;2018-01-06 10:20;0;0;"Fer Fer vos sabes de futbol yo tengo una lista grande de uds, y pones balanza Montiel y fines morí, si Samuel y Ayala los vieran se mueren POR FAVOR";;;;"949465768789463040";https://twitter.com/maxiquezada1973/status/949465768789463040
HectorEstefani1;2018-01-06 10:20;1;1;"Ramón Ayala - La Venganza Del Tahur https:// youtu.be/yIKY8ruTE7w via @YouTube";;@YouTube;;"949465768466493440";https://twitter.com/HectorEstefani1/status/949465768466493440
osmnessarian;2018-01-06 10:20;0;0;"ang ayala ba :----(";;;;"949465752423120896";https://twitter.com/osmnessarian/status/949465752423120896
badoydoybadz;2018-01-06 10:20;0;0;"Abi nako naay sunog sa akong kwarto kay baho kaayo aso, gikan diay sa ayala , abot man sa amung balay grabe";;;;"949465742281293824";https://twitter.com/badoydoybadz/status/949465742281293824
joggeennn;2018-01-06 10:20;0;0;"Mag Ayala man unta ko ron oy";;;;"949465636215771136";https://twitter.com/joggeennn/status/949465636215771136
shyynnnn;2018-01-06 10:20;0;9;"Atay pag ingon jud na nasunog ayala kay tanan gc 'julia okay raka?' 'Julia inyo balay' 'julia ang ayala ' HAHAHAHAHAHAHAHAHAHAHAHAHAH";;;;"949465606922805248";https://twitter.com/shyynnnn/status/949465606922805248
mommyyagit;2018-01-06 10:20;0;0;"Cant believe Ayala condos here in Davao dont allow Muslims and Sikhs to purchase units from them all because of 1 incident years back. They had to generalize. Its just wrong and unfair.";;;;"949465582969044993";https://twitter.com/mommyyagit/status/949465582969044993
SancadillaNorte;2018-01-06 10:19;0;6;"Tabó intenta meterse el área, pero se topa con barrida de Ayala .";;;;"949465509229223936";https://twitter.com/SancadillaNorte/status/949465509229223936
daryaflrdlz;2018-01-06 10:19;0;1;"Ongoing pa tawn ang sunog sa ayala";;;;"949465436638167040";https://twitter.com/daryaflrdlz/status/949465436638167040
katmingmingG;2018-01-06 10:18;0;1;"Hoy mupalit pakog sapatos. Ayaw sa kaguba Ayala please!!";;;;"949465229611577344";https://twitter.com/katmingmingG/status/949465229611577344
