username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
manilainformer;2018-01-06 20:53;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// manilainformer.com/283055/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/VXYmC4fBbN";;;;"949625023903518726";https://twitter.com/manilainformer/status/949625023903518726
ChrisVills;2018-01-06 20:31;0;9;"SERIOUSLY CEBU NOW IS THE TIME THAT WE NEED RAIN! Apparently metro ayala floors are starting to fall down. Fire was under control, then they chilled down, and something else caught fire again and burned the place even more.";;;;"949619495127035904";https://twitter.com/ChrisVills/status/949619495127035904
blogginoy;2018-01-06 20:28;0;0;"The view from nearby Lahug, Cebu City. It seems like the firemen stopped fighting the blaze. The Metro Gaisano fire is getting worse nearing 24 hours of burning. @bayanmo pic.twitter.com/7Y7IbngurE";;@bayanmo;;"949618562527719424";https://twitter.com/blogginoy/status/949618562527719424
dalegisrael;2018-01-06 20:26;0;0;"LOOK: because of the ongoing fire , haze covers most roads surrounding Metro in Ayala Center Cebu as far as three blocs away @cnnphilippines pic.twitter.com/eMYtNLqRhj";;@cnnphilippines;;"949618063904681985";https://twitter.com/dalegisrael/status/949618063904681985
nerowattz;2018-01-06 20:25;0;0;"Two backhoe operators caught stealing shoes during Cebu mall fire http:// inq.ph/inqmobileapp InquirerMobile http:// ift.tt/2EckKNG";;;;"949617837571825664";https://twitter.com/nerowattz/status/949617837571825664
cnnphilippines;2018-01-06 20:08;16;38;"LOOK: Situation at the Metro Gaisano in Ayala Center Cebu . Fire still in progress as of 6 p.m. | @dalegisrael pic.twitter.com/F8GrbRGoXE";;@dalegisrael;;"949613745411522562";https://twitter.com/cnnphilippines/status/949613745411522562
dalegisrael;2018-01-06 20:04;1;1;"Look: situation at the Metro Gaisano in Ayala Center Cebu . Fire still in progress as of 6pm @cnnphilippines pic.twitter.com/kJqLUVw2f0";;@cnnphilippines;;"949612734810800129";https://twitter.com/dalegisrael/status/949612734810800129
Nel_dalvi;2018-01-06 19:56;0;1;"Cebu mall fire controlled in 2 days: CCDRRMO - http:// ptvnews.ph/cebu-mall-fire -controlled-2-days-ccdrrmo/ …";;;;"949610604091924480";https://twitter.com/Nel_dalvi/status/949610604091924480
MiniPhils;2018-01-06 19:52;0;0;"#BREAKING : Cebu City under haze alert due to mall fire , Leleth Rumaguera reports. #ANCRecap";;;#BREAKING #ANCRecap;"949609539027873792";https://twitter.com/MiniPhils/status/949609539027873792
sunstaronline;2018-01-06 19:36;1;2;"Fire hits Metro Ayala Center Cebu : http:// youtu.be/TSnFUZYF5HY?a via @YouTube";;@YouTube;;"949605567328382976";https://twitter.com/sunstaronline/status/949605567328382976
